ASYSWCFService.svc,E08D958E,\
log4net.dll,8C2162AC,\
REMS.INI,C0C16565,\
REMS.INI 08212020.txt,2A926339,\
REMSystem.INI,0C60DDAD,\
REMSystem1.INI,EDC3979D,\
REMSystemALL.INI,B6ADEAF3,\
Service.svc,5E957CAF,\
WCFService.svc,4D47F7AB,\
Web.config,26B6961F,\
Web.Debug.config,B31DA663,\
Web1.config,52FE36C4,\
ASYSWCFService.cs,F9DE4E4A,\App_Code\
IASYSWCFService.cs,E1AF2C36,\App_Code\
IService.cs,3D0501E4,\App_Code\
IWCFService.cs,74399175,\App_Code\
Service.cs,ECB6CFD2,\App_Code\
WCFService.cs,E745746D,\App_Code\
log4net.dll,8C2162AC,\Bin\
log4net.dll.refresh,52E625AA,\Bin\
